PatType,Severity,datetime,arrivals,departures,occupancy,day_of_week,dow_name,bin_of_day,bin_of_week
ART,1,1996-02-22 17:00:00,0.000000,1.000000,0.083333,3,Thursday,17,89
ART,1,1996-02-22 18:00:00,0.000000,0.000000,0.000000,3,Thursday,18,90
ART,1,1996-02-22 19:00:00,0.000000,0.000000,0.000000,3,Thursday,19,91
ART,1,1996-02-22 20:00:00,0.000000,0.000000,0.000000,3,Thursday,20,92
ART,1,1996-02-22 21:00:00,0.000000,0.000000,0.000000,3,Thursday,21,93
ART,1,1996-02-22 22:00:00,0.000000,0.000000,0.000000,3,Thursday,22,94
ART,1,1996-02-22 23:00:00,0.000000,0.000000,0.000000,3,Thursday,23,95
ART,1,1996-02-23 00:00:00,0.000000,0.000000,0.000000,4,Friday,0,96
ART,1,1996-02-23 01:00:00,0.000000,0.000000,0.000000,4,Friday,1,97
ART,1,1996-02-23 02:00:00,0.000000,0.000000,0.000000,4,Friday,2,98
ART,1,1996-02-23 03:00:00,0.000000,0.000000,0.000000,4,Friday,3,99
ART,1,1996-02-23 04:00:00,0.000000,0.000000,0.000000,4,Friday,4,100
ART,1,1996-02-23 05:00:00,0.000000,0.000000,0.000000,4,Friday,5,101
ART,1,1996-02-23 06:00:00,1.000000,0.000000,0.133333,4,Friday,6,102
ART,1,1996-02-23 07:00:00,4.000000,1.000000,1.933333,4,Friday,7,103
ART,1,1996-02-23 08:00:00,0.000000,1.000000,3.833333,4,Friday,8,104
ART,1,1996-02-23 09:00:00,1.000000,3.000000,1.150000,4,Friday,9,105
ART,1,1996-02-23 10:00:00,0.000000,1.000000,0.916667,4,Friday,10,106
ART,1,1996-02-23 11:00:00,1.000000,0.000000,0.050000,4,Friday,11,107
ART,1,1996-02-23 12:00:00,2.000000,0.000000,1.766667,4,Friday,12,108
ART,1,1996-02-23 13:00:00,1.000000,3.000000,2.000000,4,Friday,13,109
ART,1,1996-02-23 14:00:00,0.000000,0.000000,1.000000,4,Friday,14,110
ART,1,1996-02-23 15:00:00,0.000000,1.000000,0.416667,4,Friday,15,111
ART,1,1996-02-23 16:00:00,0.000000,0.000000,0.000000,4,Friday,16,112
ART,1,1996-02-23 17:00:00,0.000000,0.000000,0.000000,4,Friday,17,113
ART,1,1996-02-23 18:00:00,0.000000,0.000000,0.000000,4,Friday,18,114
ART,1,1996-02-23 19:00:00,0.000000,0.000000,0.000000,4,Friday,19,115
ART,1,1996-02-23 20:00:00,0.000000,0.000000,0.000000,4,Friday,20,116
ART,1,1996-02-23 21:00:00,0.000000,0.000000,0.000000,4,Friday,21,117
ART,1,1996-02-23 22:00:00,0.000000,0.000000,0.000000,4,Friday,22,118
ART,1,1996-02-23 23:00:00,0.000000,0.000000,0.000000,4,Friday,23,119
ART,1,1996-02-24 00:00:00,0.000000,0.000000,0.000000,5,Saturday,0,120
ART,1,1996-02-24 01:00:00,0.000000,0.000000,0.000000,5,Saturday,1,121
ART,1,1996-02-24 02:00:00,0.000000,0.000000,0.000000,5,Saturday,2,122
ART,1,1996-02-24 03:00:00,0.000000,0.000000,0.000000,5,Saturday,3,123
ART,1,1996-02-24 04:00:00,0.000000,0.000000,0.000000,5,Saturday,4,124
ART,1,1996-02-24 05:00:00,0.000000,0.000000,0.000000,5,Saturday,5,125
ART,1,1996-02-24 06:00:00,0.000000,0.000000,0.000000,5,Saturday,6,126
ART,1,1996-02-24 07:00:00,0.000000,0.000000,0.000000,5,Saturday,7,127
ART,1,1996-02-24 08:00:00,0.000000,0.000000,0.000000,5,Saturday,8,128
ART,1,1996-02-24 09:00:00,0.000000,0.000000,0.000000,5,Saturday,9,129
ART,1,1996-02-24 10:00:00,0.000000,0.000000,0.000000,5,Saturday,10,130
ART,1,1996-02-24 11:00:00,0.000000,0.000000,0.000000,5,Saturday,11,131
ART,1,1996-02-24 12:00:00,0.000000,0.000000,0.000000,5,Saturday,12,132
ART,1,1996-02-24 13:00:00,0.000000,0.000000,0.000000,5,Saturday,13,133
ART,1,1996-02-24 14:00:00,0.000000,0.000000,0.000000,5,Saturday,14,134
ART,1,1996-02-24 15:00:00,0.000000,0.000000,0.000000,5,Saturday,15,135
ART,1,1996-02-24 16:00:00,0.000000,0.000000,0.000000,5,Saturday,16,136
ART,1,1996-02-24 17:00:00,0.000000,0.000000,0.000000,5,Saturday,17,137
ART,1,1996-02-24 18:00:00,0.000000,0.000000,0.000000,5,Saturday,18,138
ART,1,1996-02-24 19:00:00,0.000000,0.000000,0.000000,5,Saturday,19,139
ART,1,1996-02-24 20:00:00,0.000000,0.000000,0.000000,5,Saturday,20,140
ART,1,1996-02-24 21:00:00,0.000000,0.000000,0.000000,5,Saturday,21,141
ART,1,1996-02-24 22:00:00,0.000000,0.000000,0.000000,5,Saturday,22,142
ART,1,1996-02-24 23:00:00,0.000000,0.000000,0.000000,5,Saturday,23,143
ART,1,1996-02-25 00:00:00,0.000000,0.000000,0.000000,6,Sunday,0,144
ART,1,1996-02-25 01:00:00,0.000000,0.000000,0.000000,6,Sunday,1,145
ART,1,1996-02-25 02:00:00,0.000000,0.000000,0.000000,6,Sunday,2,146
ART,1,1996-02-25 03:00:00,0.000000,0.000000,0.000000,6,Sunday,3,147
ART,1,1996-02-25 04:00:00,0.000000,0.000000,0.000000,6,Sunday,4,148
ART,1,1996-02-25 05:00:00,0.000000,0.000000,0.000000,6,Sunday,5,149
ART,1,1996-02-25 06:00:00,0.000000,0.000000,0.000000,6,Sunday,6,150
ART,1,1996-02-25 07:00:00,0.000000,0.000000,0.000000,6,Sunday,7,151
ART,1,1996-02-25 08:00:00,0.000000,0.000000,0.000000,6,Sunday,8,152
ART,1,1996-02-25 09:00:00,0.000000,0.000000,0.000000,6,Sunday,9,153
ART,1,1996-02-25 10:00:00,0.000000,0.000000,0.000000,6,Sunday,10,154
ART,1,1996-02-25 11:00:00,0.000000,0.000000,0.000000,6,Sunday,11,155
ART,1,1996-02-25 12:00:00,0.000000,0.000000,0.000000,6,Sunday,12,156
ART,1,1996-02-25 13:00:00,0.000000,0.000000,0.000000,6,Sunday,13,157
ART,1,1996-02-25 14:00:00,0.000000,0.000000,0.000000,6,Sunday,14,158
ART,1,1996-02-25 15:00:00,0.000000,0.000000,0.000000,6,Sunday,15,159
ART,1,1996-02-25 16:00:00,0.000000,0.000000,0.000000,6,Sunday,16,160
ART,1,1996-02-25 17:00:00,0.000000,0.000000,0.000000,6,Sunday,17,161
ART,1,1996-02-25 18:00:00,0.000000,0.000000,0.000000,6,Sunday,18,162
ART,1,1996-02-25 19:00:00,0.000000,0.000000,0.000000,6,Sunday,19,163
ART,1,1996-02-25 20:00:00,0.000000,0.000000,0.000000,6,Sunday,20,164
ART,1,1996-02-25 21:00:00,0.000000,0.000000,0.000000,6,Sunday,21,165
ART,1,1996-02-25 22:00:00,0.000000,0.000000,0.000000,6,Sunday,22,166
ART,1,1996-02-25 23:00:00,0.000000,0.000000,0.000000,6,Sunday,23,167
ART,1,1996-02-26 00:00:00,0.000000,0.000000,0.000000,0,Monday,0,0
ART,1,1996-02-26 01:00:00,0.000000,0.000000,0.000000,0,Monday,1,1
ART,1,1996-02-26 02:00:00,0.000000,0.000000,0.000000,0,Monday,2,2
ART,1,1996-02-26 03:00:00,0.000000,0.000000,0.000000,0,Monday,3,3
